"pk_FieldID","refNumber","name","fk_DataTypeID","isRequired","isUnique","fk_TableID","fk_CreatedBy","createdDate","modifiedDate","status","isCombined","pivot","fk_LookupFieldID","calculateFormula","listValues","fromRange","toRange"
59476,nm_version_bu,nm_version_bu,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59477,nm_version,nm_version,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59478,dt_scheduled,dt_scheduled,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59479,fl_foto,fl_foto,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59480,fl_validated,fl_validated,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59481,id_user_validated,id_user_validated,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59482,fe_validation,fe_validation,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59483,fe_made,fe_made,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59484,fe_made_real,fe_made_real,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59485,fl_editing,fl_editing,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59486,fl_redo,fl_redo,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59487,fl_draft,fl_draft,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59488,fl_shift_realised,fl_shift_realised,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59489,id_user,id_user,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59490,id_sku,id_sku,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59491,id_po,id_po,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59492,fl_created_flag,fl_created_flag,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59493,fl_state,fl_state,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59494,dt_created,dt_created,timestamp,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59495,dt_modified_busqueda,dt_modified_busqueda,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59496,fl_shift,fl_shift,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59497,id_loss,id_loss,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59498,id_ruta,id_ruta,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59499,dt_modified,dt_modified,timestamp,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59500,de_comentario_operador,de_comentario_operador,string,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59501,de_comment_quality,de_comment_quality,string,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59502,cd_lot,cd_lot,string,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59503,fl_applies,fl_applies,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59504,id_category_stop,id_category_stop,numeric,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59505,__deleted,__deleted,string,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59506,__op,__op,string,0,0,"87d1e8ad-5612-4479-89d4-fe645988566a",a7213db3-af1d-4810-ac21-e49160b82291,1743153561711,1743153561711,1,,data,,,,,
59507,pk_ID,pk_ID,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59508,granularity,granularity,timestamp,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59509,rowID,rowID,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59510,formatting,formatting,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59511,createdDate,createdDate,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59512,modifiedDate,modifiedDate,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59513,createdBy,createdBy,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59514,modifiedBy,modifiedBy,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59515,createdIP,createdIP,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59516,modifiedIP,modifiedIP,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59517,REGION,REGION,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59518,ZSMCODE,ZSMCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59519,ZSMNAME,ZSMNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59520,AHCODE,AHCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59521,AHNAME,AHNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59522,ASMCODE,ASMCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59523,ASMNAME,ASMNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59524,SOCODE,SOCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59525,SONAME,SONAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59526,STATENAME,STATENAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59527,TOWN,TOWN,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59528,STOCKISTCODE,STOCKISTCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59529,STOCKISTNAME,STOCKISTNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59530,STOCKISTTYPE,STOCKISTTYPE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59531,SSMCODE,SSMCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59532,SSMNAME,SSMNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59533,SSMCLASS,SSMCLASS,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59534,SSMSUBCLASS,SSMSUBCLASS,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59535,SSMCOMPCODE,SSMCOMPCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59536,SSMSTATUS,SSMSTATUS,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59537,BEAT,BEAT,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59538,RETAILERID,RETAILERID,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59539,RETAILERCODE,RETAILERCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59540,RETAILERNAME,RETAILERNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59541,NATURE_OF_BUSINESS,NATURE_OF_BUSINESS,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59542,TYPE_OF_OUTLET,TYPE_OF_OUTLET,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59543,OUTLET_CLASS,OUTLET_CLASS,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59544,RTRCMPCODE,RTRCMPCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59545,REACHCODE,REACHCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59546,GISCODE,GISCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59547,GSTTINNumber,GSTTINNumber,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59548,YEAR,YEAR,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59549,MONTH,MONTH,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59550,BILLNO,BILLNO,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59551,BILLDATE,BILLDATE,timestamp,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59552,BGCODE,BGCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59553,BGNAME,BGNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59554,CategoryId,CategoryId,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59555,CategoryCode,CategoryCode,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59556,CATEGORY,CATEGORY,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59557,ASBRANDID,ASBRANDID,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59558,BRANDCODE,BRANDCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59559,BRAND,BRAND,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59560,VARIANTID,VARIANTID,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59561,VARIANTCODE,VARIANTCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59562,VARIANT,VARIANT,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59563,SKUId,SKUId,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59564,SKUCode,SKUCode,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59565,SKU,SKU,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59566,ProductId,ProductId,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59567,PRODUCTCODE,PRODUCTCODE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59568,PRODUCTNAME,PRODUCTNAME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59569,BATCHNO,BATCHNO,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59570,PRODUCTUPC,PRODUCTUPC,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59571,DRISHTIORDERNO,DRISHTIORDERNO,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59572,PONO,PONO,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59573,PODATE,PODATE,timestamp,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59574,SFAORDERNO,SFAORDERNO,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59575,SFAORDATE,SFAORDATE,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59576,SFALAT,SFALAT,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59577,SFALNG,SFALNG,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59578,STARTTIME,STARTTIME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59579,ENDTIME,ENDTIME,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59580,PCS,PCS,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59581,CASES,CASES,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59582,VALUE_PTR,VALUE_PTR,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59583,SALESVALUE,SALESVALUE,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59584,VALUE_PTS,VALUE_PTS,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59585,NewProduct,NewProduct,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59586,Test,Test,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59587,state,state,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59588,district,district,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59589,FocusBrand,FocusBrand,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59590,Design,Design,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59591,BUCode,BUCode,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59592,BUName,BUName,string,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59593,SFAORDATE2,SFAORDATE2,timestamp,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59594,SFALAT2,SFALAT2,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59595,SFALNG2,SFALNG2,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59596,ProductId_new,ProductId_new,numeric,0,0,f893df75-5761-4868-8319-740cbe48ee5a,a7213db3-af1d-4810-ac21-e49160b82291,1743153561446,1743153561446,1,,data,,,,,
59597,pk_ID,pk_ID,numeric,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59598,granularity,granularity,timestamp,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59599,rowID,rowID,numeric,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59600,formatting,formatting,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59601,createdDate,createdDate,numeric,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59602,modifiedDate,modifiedDate,numeric,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59603,createdBy,createdBy,numeric,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59604,modifiedBy,modifiedBy,numeric,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59605,createdIP,createdIP,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59606,modifiedIP,modifiedIP,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59607,REGION,REGION,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59608,ZSMCODE,ZSMCODE,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59609,ZSMNAME,ZSMNAME,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59610,AHCODE,AHCODE,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59611,AHNAME,AHNAME,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59612,ASMCODE,ASMCODE,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59613,ASMNAME,ASMNAME,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59614,SOCODE,SOCODE,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59615,SONAME,SONAME,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59616,STATENAME,STATENAME,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59617,TOWN,TOWN,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59618,STOCKISTCODE,STOCKISTCODE,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59619,STOCKISTNAME,STOCKISTNAME,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59620,STOCKISTTYPE,STOCKISTTYPE,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59621,SSMCODE,SSMCODE,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
59622,SSMNAME,SSMNAME,string,0,0,"48de554f-3da7-46a6-9c0c-57c501f98c4b",a7213db3-af1d-4810-ac21-e49160b82291,1743153561313,1743153561313,1,,data,,,,,
